ID,CLASSIFIER,ATTRIBUTESELECTION,SEED,DATASET,FLOW,RANK,CLUSTER,WEIGHTEDAREAUNDERROC,WEIGHTEDFMEASURE,WEIGHTEDPRECISION,WEIGHTEDRECALL,ERRORRATE,TIMEELAPSED
1,vote,wrapper-subset-eval-with-adaboost-operator,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|vote-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,16739.0
2,stacking,wrapper-subset-eval-with-adaboost-operator,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|stacking-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,12851.0
3,smo,wrapper-subset-eval-with-adaboost-operator,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|smo-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.5036242858550943,NaN,NaN,0.9567868504772005,0.043213149522799574,12856.0
4,randomsubspace,wrapper-subset-eval-with-adaboost-operator,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9584868707440123,NaN,NaN,0.9599681866383881,0.04003181336161188,12854.0
5,lwl,wrapper-subset-eval-with-adaboost-operator,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|lwl-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8837934643591724,NaN,NaN,0.9567868504772005,0.043213149522799574,12856.0
6,kstar,wrapper-subset-eval-with-adaboost-operator,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9577760726453148,NaN,NaN,0.9647401908801697,0.03525980911983033,15848.0
7,j48,wrapper-subset-eval-with-adaboost-operator,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|j48-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.841990644542951,0.9648783756463488,0.9627740113988486,0.9679215270413574,0.03207847295864263,12833.0
8,decisiontable,wrapper-subset-eval-with-adaboost-operator,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|decisiontable-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.970065587074975,0.9681641543296106,0.9671945015344035,0.9700424178154825,0.0299575821845175,12845.0
9,bagging,wrapper-subset-eval-with-adaboost-operator,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9685465953652664,0.9683829917642789,0.9675605948096953,0.971102863202545,0.028897136797454932,12847.0
10,adaboostm1,wrapper-subset-eval-with-adaboost-operator,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8949638461857435,NaN,NaN,0.9567868504772005,0.043213149522799574,12841.0
11,vote,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|vote-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,821.0
12,stacking,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|stacking-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,818.0
13,smo,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|smo-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.6644549449126589,NaN,NaN,0.9668610816542949,0.0331389183457052,3826.0
14,randomsubspace,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9727230087877641,NaN,NaN,0.9684517497348887,0.03154825026511135,821.0
15,randomforest,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9809956849310424,0.9703427871961949,0.9707342622359042,0.9737539766702015,0.026246023329798515,3828.0
16,lwl,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|lwl-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8719058944100259,NaN,NaN,0.9567868504772005,0.043213149522799574,6831.0
17,logitboost,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|logitboost-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9687465405580306,0.9683912675596685,0.9676197940333007,0.9708377518557795,0.02916224814422057,825.0
18,kstar,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9455357148341746,0.9653136403470812,0.9650316676514209,0.9692470837751855,0.030752916224814422,15837.0
19,j48,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|j48-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.861202155150494,0.9689325315934909,0.9688786907383086,0.9692470837751855,0.030752916224814422,815.0
20,ibk,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|ibk-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.7405248698800425,0.9598072947022728,0.9583749982576669,0.9618239660657476,0.03817603393425239,3828.0
21,decisiontable,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|decisiontable-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9649875363303123,0.9649562617787885,0.9651936262636877,0.9652704135737009,0.034729586426299044,3818.0
22,bagging,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9829489998313492,0.9714601264253739,0.9702313532538929,0.9737539766702015,0.026246023329798515,820.0
23,adaboostm1,symmetrical-uncert-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8949638461857435,NaN,NaN,0.9567868504772005,0.043213149522799574,818.0
24,vote,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|vote-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,813.0
25,stacking,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|stacking-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,816.0
26,smo,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|smo-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.6706647168009447,NaN,NaN,0.9676564156945917,0.03234358430540827,3819.0
27,randomsubspace,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9700373359158525,NaN,NaN,0.9676564156945917,0.03234358430540827,812.0
28,randomforest,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9795559328206042,0.9704505796058089,0.9707243172096774,0.9737539766702015,0.026246023329798515,3812.0
29,neuralnetwork,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|neuralnetwork-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8565979095472713,NaN,NaN,0.968186638388123,0.031813361611876985,54881.0
30,lwl,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|lwl-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8719058944100259,NaN,NaN,0.9567868504772005,0.043213149522799574,6831.0
31,logitboost,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|logitboost-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9687465405580306,0.9683912675596685,0.9676197940333007,0.9708377518557795,0.02916224814422057,812.0
32,logistic,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|logistic-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9201442555167236,0.9649939164173341,0.9640428993620825,0.9676564156945917,0.03234358430540827,3808.0
33,kstar,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9455357148341746,0.9653136403470812,0.9650316676514209,0.9692470837751855,0.030752916224814422,15818.0
34,j48,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|j48-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8623584912700551,0.9692413932169899,0.9692652993614425,0.9695121951219512,0.03048780487804878,808.0
35,ibk,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|ibk-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.7405248698800425,0.9598072947022728,0.9583749982576669,0.9618239660657476,0.03817603393425239,813.0
36,decisiontable,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|decisiontable-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9649875363303123,0.9649562617787885,0.9651936262636877,0.9652704135737009,0.034729586426299044,3824.0
37,bagging,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9821533220999457,0.9707840443909048,0.9690411864430429,0.9732237539766702,0.0267762460233298,815.0
38,adaboostm1,no-attribute-selection,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8949638461857435,NaN,NaN,0.9567868504772005,0.043213149522799574,818.0
39,vote,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|vote-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,6830.0
40,stacking,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|stacking-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,6834.0
41,randomsubspace,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9672343290896084,NaN,NaN,0.9663308589607635,0.03366914103923648,6824.0
42,randomforest,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9835300638395968,0.969456655101949,0.969534202045634,0.9732237539766702,0.0267762460233298,6825.0
43,lwl,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|lwl-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8719058944100259,NaN,NaN,0.9567868504772005,0.043213149522799574,9857.0
44,logitboost,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|logitboost-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9687465405580306,0.9683912675596685,0.9676197940333007,0.9708377518557795,0.02916224814422057,6823.0
45,kstar,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9455357148341746,0.9653136403470812,0.9650316676514209,0.9692470837751855,0.030752916224814422,18841.0
46,j48,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|j48-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8624127329055238,0.9695590931083293,0.9696128283988203,0.9697773064687168,0.030222693531283137,6835.0
47,ibk,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|ibk-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.7405248698800425,0.9598072947022728,0.9583749982576669,0.9618239660657476,0.03817603393425239,6829.0
48,decisiontable,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|decisiontable-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9649875363303123,0.9649562617787885,0.9651936262636877,0.9652704135737009,0.034729586426299044,6843.0
49,bagging,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9825026887034674,0.9709027476952807,0.9696398962344887,0.9732237539766702,0.0267762460233298,6834.0
50,adaboostm1,relieff-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|relieff-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8949638461857435,NaN,NaN,0.9567868504772005,0.043213149522799574,6844.0
51,vote,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|vote-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,829.0
52,stacking,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|stacking-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,823.0
53,smo,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|smo-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.6676243249035178,NaN,NaN,0.967391304347826,0.03260869565217391,3821.0
54,randomsubspace,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9749510770884224,NaN,NaN,0.967391304347826,0.03260869565217391,823.0
55,randomforest,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9815319608967257,0.9700418623227932,0.9702060979746859,0.9737539766702015,0.026246023329798515,3829.0
56,lwl,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|lwl-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8719058944100259,NaN,NaN,0.9567868504772005,0.043213149522799574,6834.0
57,logitboost,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|logitboost-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9687465405580306,0.9683912675596685,0.9676197940333007,0.9708377518557795,0.02916224814422057,822.0
58,kstar,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9455357148341746,0.9653136403470812,0.9650316676514209,0.9692470837751855,0.030752916224814422,15845.0
59,j48,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|j48-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8623888649877497,0.9692413932169899,0.9692652993614425,0.9695121951219512,0.03048780487804878,817.0
60,ibk,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|ibk-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.7405248698800425,0.9598072947022728,0.9583749982576669,0.9618239660657476,0.03817603393425239,818.0
61,decisiontable,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|decisiontable-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9649875363303123,0.9649562617787885,0.9651936262636877,0.9652704135737009,0.034729586426299044,3829.0
62,bagging,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9829007404212238,0.9714601264253739,0.9702313532538929,0.9737539766702015,0.026246023329798515,820.0
63,adaboostm1,info-gain-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8949638461857435,NaN,NaN,0.9567868504772005,0.043213149522799574,824.0
64,vote,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|vote-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,822.0
65,stacking,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|stacking-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,822.0
66,smo,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|smo-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.6709436033613541,NaN,NaN,0.968186638388123,0.031813361611876985,3829.0
67,randomsubspace,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9752334107362354,NaN,NaN,0.9692470837751855,0.030752916224814422,819.0
68,randomforest,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9804642945019747,0.969228576979154,0.9691109542968831,0.972693531283139,0.02730646871686108,3831.0
69,lwl,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|lwl-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8719058944100259,NaN,NaN,0.9567868504772005,0.043213149522799574,6840.0
70,logitboost,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|logitboost-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9687465405580306,0.9683912675596685,0.9676197940333007,0.9708377518557795,0.02916224814422057,825.0
71,kstar,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9455357148341746,0.9653136403470812,0.9650316676514209,0.9692470837751855,0.030752916224814422,15854.0
72,j48,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|j48-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.861202155150494,0.9689325315934909,0.9688786907383086,0.9692470837751855,0.030752916224814422,812.0
73,ibk,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|ibk-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.7405248698800425,0.9598072947022728,0.9583749982576669,0.9618239660657476,0.03817603393425239,826.0
74,decisiontable,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|decisiontable-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9649875363303123,0.9649562617787885,0.9651936262636877,0.9652704135737009,0.034729586426299044,3822.0
75,bagging,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.9829623041293376,0.9714601264253739,0.9702313532538929,0.9737539766702015,0.026246023329798515,819.0
76,adaboostm1,gain-ratio-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|gain-ratio-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.8949638461857435,NaN,NaN,0.9567868504772005,0.043213149522799574,823.0
77,vote,correlation-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|correlation-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|vote-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,826.0
78,stacking,correlation-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|correlation-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|stacking-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.4932664026323633,NaN,NaN,0.9567868504772005,0.043213149522799574,817.0
79,smo,correlation-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|correlation-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|smo-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.6738313709332144,NaN,NaN,0.968186638388123,0.031813361611876985,3828.0
80,randomsubspace,correlation-attribute-eval,1.0,allbp.arff,load-arff-operator|randomize-operator|class-assigner-operator|correlation-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,-1,-1,0.973319860966078,NaN,NaN,0.9705726405090138,0.029427359490986214,822.0
